cluster_num,ufo_datetime,ufo_year,city,county_name,county_lat,county_lon,state,shape,duration_seconds,comments
14,2003-09-18 21:00:00.000000 UTC,2003,Edmond,Oklahoma,35.5546109,-97.4094007,OK,chevron,120.0,2/3 visible of a triangle with a murky white haze.
14,1988-10-17 03:30:00.000000 UTC,1988,Tinker Afb,Oklahoma,35.5546109,-97.4094007,OK,chevron,300.0,5 chevron shaped craft glowing gold flew over tinker airforcebase in oklahoma
15,2014-04-16 22:03:00.000000 UTC,2014,Mexico (Close To; On Us 31),Miami,40.7728833,-86.0442575,IN,chevron,600.0,Huge boomerang shaped aircraft buzzed me.
15,2013-07-03 21:45:00.000000 UTC,2013,Indianapolis,Marion,39.7829759,-86.1357939,IN,chevron,300.0,Several boomerang shaped craft that started out like a huge bright red/orange ball of light&#44 diminished to an amber glow&#44 then to black
15,2012-11-22 00:10:00.000000 UTC,2012,Carmel,Hamilton,40.053507,-86.0217126,IN,chevron,20.0,V shaped silent object with 5-6 lights on each arm.
15,2008-04-06 01:00:00.000000 UTC,2008,Bristol,Elkhart,41.6006928,-85.8639864,IN,chevron,8.0,V formation viewd from Bristol IN
15,2005-03-21 20:30:00.000000 UTC,2005,Sheridan,Hamilton,40.053507,-86.0217126,IN,chevron,30.0,A moving array of white lights illuminating sequentially.
15,1999-09-21 18:45:00.000000 UTC,1999,Indianapolis,Marion,39.7829759,-86.1357939,IN,chevron,10.0,I observed a large boomerang shaped object and a smaller object that I am sure was associated the the first. The event was at right abo
16,2013-02-21 19:00:00.000000 UTC,2013,Long Lake,Hennepin,45.0061209,-93.4752279,MN,chevron,180.0,Stationary Chevron Shaped White Lights.
16,2012-07-09 13:30:00.000000 UTC,2012,Buffalo,Wright,45.1750914,-93.9663965,MN,chevron,300.0,Seven silent white objects very high in the atmosphere hovering
16,2012-01-17 17:35:00.000000 UTC,2012,Ely,St. Louis,47.578635,-92.51457,MN,chevron,5.0,5 lights in the sky formed one object.
16,2009-11-29 23:59:00.000000 UTC,2009,Burnsville,Dakota,44.670893,-93.0624813,MN,chevron,1200.0,Orbiting light spheres and gold lights in boomerang shape
16,2007-10-21 00:54:00.000000 UTC,2007,Spring Lake Park,Anoka,45.2741098,-93.2427232,MN,chevron,7.0,Something that looked to be a flock of birds in formation of a chevron moving way too fast to be birds.
16,2006-11-07 18:30:00.000000 UTC,2006,Victoria,Carver,44.8213196,-93.8000913,MN,chevron,120.0,Unknown objects seen while traveling east on MN Hwy 7 near victoria road sign
16,2006-12-09 20:33:00.000000 UTC,2006,Saint Paul,Ramsey,45.0152037,-93.0999648,MN,chevron,120.0,UFO in Minnesota&#44 witnessed by three people.
16,2005-10-13 21:00:00.000000 UTC,2005,Northfield,Rice,44.3507339,-93.2985052,MN,chevron,1800.0,Chevron shaped&#44 low flying&#44 one side shorter than the other&#44 scilent&#44 seen at 21:00&#44 circling.
16,2005-04-15 01:20:00.000000 UTC,2005,Eagan,Dakota,44.670893,-93.0624813,MN,chevron,10.0,Silent boomerang object szeen in sky over Eagn MN
16,2004-07-16 12:45:00.000000 UTC,2004,St. Cloud,Stearns,45.5552345,-94.6104822,MN,chevron,420.0,Two possible craft seen in the mid-afternoon sky following the Mississippi
16,2004-03-10 01:00:00.000000 UTC,2004,Rochester,Olmsted,43.9994987,-92.4100985,MN,chevron,45.0,solid red chevron-shaped ufo formation sighting in Rochester&#44 Minnesota 2004
16,2003-10-05 21:10:00.000000 UTC,2003,Jenkins,Crow Wing,46.4916528,-94.0707182,MN,chevron,10.0,A chervon object floating in the sky suddenly drops towards the earth and disappears.
16,2003-08-30 23:59:00.000000 UTC,2003,Mcgregor,Aitkin,46.6024464,-93.41976,MN,chevron,300.0,Huge&#44 stealth like craft passses over us with red and white lights&#44 only to be followed by squadrons of fighters in its path
16,2002-11-07 19:40:00.000000 UTC,2002,Saint Cloud,Stearns,45.5552345,-94.6104822,MN,chevron,20.0,Dimly lit Boomerang shaped object in St. Cloud&#44 Minnesota
16,2001-10-14 20:45:00.000000 UTC,2001,Lake Elmo,Washington,45.037929,-92.890117,MN,chevron,300.0,Six lights as bright as  staium lights on chevron shaped object hovering over grove of trees.6
16,2001-11-14 20:45:00.000000 UTC,2001,Lake Elmo,Washington,45.037929,-92.890117,MN,chevron,300.0,5 mi sighting of a soundless chevron craft with six lights as bright as those on a baseball field .
16,1999-10-12 21:33:00.000000 UTC,1999,Minnesota (Central&#44 Rural),Cass,46.9517447,-94.3337048,MN,chevron,90.0,observed two chevron crafts hovering 225 &amp; 300 feet. aprox. 500 feet from my location. They were directly to my west&#44 and also observed
16,1981-06-01 22:00:00.000000 UTC,1981,South St. Paul,Dakota,44.670893,-93.0624813,MN,chevron,1200.0,Golden Boomerang Object Circling Above South St. Paul&#44 MN in Early 80s
16,1981-06-01 19:00:00.000000 UTC,1981,South Saint Paul,Dakota,44.670893,-93.0624813,MN,chevron,1200.0,UFO seen above house with no noise and lights and did not hit power lines some how. Unbelivable sight especially as a young kid.
17,2012-03-17 22:30:00.000000 UTC,2012,Gastings,Barry,42.5828109,-85.3145503,MI,chevron,20.0,&quot;V&quot; shaped light grey large object moving at a high rate of speed with NO illumination or sound.
17,2005-09-24 14:30:00.000000 UTC,2005,Grand Rapids,Kent,43.0324971,-85.547446,MI,chevron,300.0,Red chevron shadowing small plane.
17,2003-01-29 20:30:00.000000 UTC,2003,Sand Lake,Kent,43.0324971,-85.547446,MI,chevron,600.0,A boomerang shaped large craft with aprox. 9 separate lights was hovering in the night sky .
17,2002-03-16 20:30:00.000000 UTC,2002,Grand Rapids,Kent,43.0324971,-85.547446,MI,chevron,180.0,3 quick&#44 &quot;V&quot; shaped objects flew over my house within 1 minute of each other.
17,1995-08-13 11:00:00.000000 UTC,1995,Newaygo,Newaygo,43.5627117,-85.7913723,MI,chevron,45.0,Large silent sighting in the woods of mid Michigan hovers and disappears.
18,2012-08-04 15:00:00.000000 UTC,2012,Jacksonville,Duval,30.3352449,-81.6481132,FL,chevron,600.0,We were going to our friends house when we noticed the UFO and stopped to look at it just hovering. It was in broad daylight and all wo
18,2004-04-30 16:00:00.000000 UTC,2004,Jacksonville,Duval,30.3352449,-81.6481132,FL,chevron,300.0,silent nested silver aircraft&#44 unattached chevron formation
18,1999-10-17 15:00:00.000000 UTC,1999,Jacksonville,Duval,30.3352449,-81.6481132,FL,chevron,1080.0,Gray Chevron maneuvers and hovers above NFL game
19,2013-10-15 20:00:00.000000 UTC,2013,Boise,Ada,43.4514767,-116.244376,ID,chevron,30.0,V-shaped UFO over Boise&#39s Northend.
19,2013-05-04 02:00:00.000000 UTC,2013,Idaho Falls,Bonneville,43.3951708,-111.6218783,ID,chevron,3600.0,Fast moving boomerang shaped.
19,2013-06-01 01:52:00.000000 UTC,2013,Mountain Home (Outskirts Of),Elmore,43.3946984,-115.471205,ID,chevron,120.0,Odd shaped flying machine&#44 that can glide at very low altitudes.
19,2013-12-11 18:25:00.000000 UTC,2013,Powell,Park,44.4923865,-109.5935975,WY,chevron,10.0,Bright flashes in north sky...
19,2011-04-30 22:30:00.000000 UTC,2011,Nampa,Canyon,43.6257956,-116.709058,ID,chevron,300.0,Lights many times brighter than the backgroung of stars&#33
19,2008-03-11 22:00:00.000000 UTC,2008,Challis,Custer,44.273351,-114.2522675,ID,chevron,600.0,Cited five orange/redish lights flying horizontal in an arched formation over Challis&#44 Idaho.
19,2005-10-13 05:05:00.000000 UTC,2005,Boise,Ada,43.4514767,-116.244376,ID,chevron,4.0,Fast and middle-low flying Boomerang with 3 lights and no sound &#33
19,2004-04-10 23:50:00.000000 UTC,2004,Baker City,Baker,44.7034268,-117.6919334,OR,chevron,25.0,Transparent grayish chevron-shaped obect changes to 6 individual green lights that reconverge to form 1 green light
19,2004-07-10 01:00:00.000000 UTC,2004,Blackfoot,Bingham,43.2163568,-112.3992058,ID,chevron,600.0,ever since then we started to look up at the sky and where surprised to see how many sighting we were encountering.
19,2003-03-16 11:00:00.000000 UTC,2003,Jackson Hole,Teton,44.048662,-110.426087,WY,chevron,300.0,Delta shaped object in Jackson Hole
19,2000-09-15 22:45:00.000000 UTC,2000,Idaho Falls,Bonneville,43.3951708,-111.6218783,ID,chevron,180.0,Fast&#44 low flying&#44 Boomerang&#44 no sound&#33
19,1999-10-10 22:30:00.000000 UTC,1999,Elgin,Union,45.3040809,-117.9991488,OR,chevron,240.0,Object silently traveled north -northwest. It was V shaped with five orange lights on the perimeter and one white ligh in the center of
20,2013-11-09 21:00:00.000000 UTC,2013,Ralston,Douglas,41.2970908,-96.1540664,NE,chevron,10.0,Gray&#44 low flying V object with no lights&#44 no sound on a clear night with no clouds
20,2011-09-30 21:48:00.000000 UTC,2011,Omaha,Douglas,41.2970908,-96.1540664,NE,chevron,60.0,Boomerang shape&#44 color hard to describe like hard mist
20,2008-10-15 21:00:00.000000 UTC,2008,Hancock County,Pottawattamie,41.3401835,-95.5449053,IA,chevron,60.0,About 7 lights in a V pattern moving across sky heading north&#44 no sound&#44 lots of other aircraft in the area after the lights left
20,2007-01-10 23:00:00.000000 UTC,2007,Council Bluffs,Pottawattamie,41.3401835,-95.5449053,IA,chevron,3420.0,the object darted around until it went over the horizon
20,2007-01-10 23:05:00.000000 UTC,2007,Council Bluffs,Pottawattamie,41.3401835,-95.5449053,IA,chevron,7200.0,I was driving near the industrial estate when a bright light appeared on the horizon. It began to climb into the sky and grow larger. T
21,2014-04-15 01:15:00.000000 UTC,2014,Denver,Denver,39.7618502,-104.8811054,CO,chevron,10.0,A boomerang-shaped black object flys overhead during an eclipse in Denver.
21,2013-11-07 01:45:00.000000 UTC,2013,Casper,Natrona,42.9776447,-106.7682192,WY,chevron,3.0,Unexplained over Casper.
21,2013-11-03 20:10:00.000000 UTC,2013,Littleton (Roxborough),Arapahoe,39.6445537,-104.3317065,CO,chevron,7.0,Glowing gold specks in an arch shape moving quickly&#44 silently across sky.
21,2013-05-23 03:30:00.000000 UTC,2013,Canon City,Fremont,38.4551696,-105.4249583,CO,chevron,900.0,A MYSTERIOUS&#44 UNIQUE SIGHTING OF THREE ALIENS IN BROAD DAYLIGHT.
21,2012-03-12 01:02:00.000000 UTC,2012,Rock Springs,Sweetwater,41.6603282,-108.8756774,WY,chevron,120.0,Chevron Shaped array of five large lights with sparkling light all around them.
21,2012-09-08 20:39:00.000000 UTC,2012,Longmont,Boulder,40.0949699,-105.3976911,CO,chevron,20.0,6 or 7 Light green circular orbs forming a V-shaped craft or formation travelling half the sky in 20 sec with no sound.
21,2012-01-13 23:20:00.000000 UTC,2012,Auror,Arapahoe,39.6445537,-104.3317065,CO,chevron,4.0,Stingray like glide ghost
21,2011-10-16 21:45:00.000000 UTC,2011,Palmer Lake,El Paso,38.8273831,-104.5274718,CO,chevron,13.0,Triangle shape moves across sky north of the US Airforce Academy
21,2011-12-27 21:45:00.000000 UTC,2011,Security,El Paso,38.8273831,-104.5274718,CO,chevron,20.0,Lights hovering in sky over Security&#44  Colorado.
21,2011-09-14 23:00:00.000000 UTC,2011,Boulder,Boulder,40.0949699,-105.3976911,CO,chevron,4.0,Pink and blue pulsating manta ray shaped ufo over boulder
21,2011-07-01 21:30:00.000000 UTC,2011,Gypsum,Eagle,39.6269919,-106.6951694,CO,chevron,600.0,Chevron-shaped object in the sky above Eagle County&#44 Colorado
21,2010-01-01 00:30:00.000000 UTC,2010,Aspen,Pitkin,39.2175376,-106.9161587,CO,chevron,120.0,New Years Eve Anomoly In Aspen Colorado
21,2010-11-05 21:10:00.000000 UTC,2010,Fountain,El Paso,38.8273831,-104.5274718,CO,chevron,30.0,V-Shaped that looked like a cluster of stars.
21,2010-11-05 08:15:00.000000 UTC,2010,Longmont,Boulder,40.0949699,-105.3976911,CO,chevron,15.0,V-shaped craft moving silently&#44 one light at the front&#44 two on either wing.
21,2010-09-17 13:00:00.000000 UTC,2010,Grand Junction,Mesa,39.019524,-108.4605707,CO,chevron,20.0,U.F.O. zips across sky at incredible rate of speed&#44 HUGE and very high in the sky Western Colorado.
21,2008-02-12 17:30:00.000000 UTC,2008,Wheat Ridge,Jefferson,39.5795106,-105.245462,CO,chevron,180.0,Ten to twelve crafts spotted in Wheat Ridge CO at dusk February 12&#44 2008
21,2008-01-05 19:00:00.000000 UTC,2008,Platteville,Weld,40.555961,-104.383666,CO,chevron,300.0,3 sets of 2 long lights in chevron shape
21,2007-08-01 20:45:00.000000 UTC,2007,Falcon,El Paso,38.8273831,-104.5274718,CO,chevron,8.0,Huge crescent shaped object&#44 emerged from a distorted area of the sky.
21,2007-06-09 12:45:00.000000 UTC,2007,Arvada,Jefferson,39.5795106,-105.245462,CO,chevron,240.0,We thought we were looking at a kite until it started to move strangly.
21,2006-10-02 17:00:00.000000 UTC,2006,Denver,Denver,39.7618502,-104.8811054,CO,chevron,30.0,My sister and I grew up in a model aviation building/flying family and we both have a keen knowledge of the state of aviation art in fl
21,2005-10-03 21:30:00.000000 UTC,2005,Boulder,Boulder,40.0949699,-105.3976911,CO,chevron,45.0,Low flying&#44 silent&#44 muted white lights on a chevron shaped glider
21,2004-03-20 20:45:00.000000 UTC,2004,Fort Collins,Larimer,40.6580933,-105.4867638,CO,chevron,15.0,I saw the phoenix lights over ft.collins colorado
21,2004-09-13 20:30:00.000000 UTC,2004,Colorado Springs,El Paso,38.8273831,-104.5274718,CO,chevron,30.0,No lights much larger than any aircraft very high rate of speed over 10000 ft. AGL
21,2004-06-05 22:00:00.000000 UTC,2004,Westminster,Adams,39.8743252,-104.3318718,CO,chevron,10.0,amber orb chevron fly -by over evening backyard party
21,2003-10-06 20:30:00.000000 UTC,2003,Parker,Douglas,39.325414,-104.9259871,CO,chevron,60.0,Boomerang-shaped object travels over suburban neightborhood toward Rocky Mountains in Denver&#44 Colorado.
21,2003-10-13 21:20:00.000000 UTC,2003,Denver,Denver,39.7618502,-104.8811054,CO,chevron,45.0,V formation of white lights move with no sound
21,2002-03-25 09:00:00.000000 UTC,2002,Fountain,El Paso,38.8273831,-104.5274718,CO,chevron,600.0,Just found your site&#44so I thought I would send in a sighting. This ocurred before 2002&#44but do not know exactly. I live about 10-15 mile
21,2002-10-09 22:00:00.000000 UTC,2002,Golden,Jefferson,39.5795106,-105.245462,CO,chevron,15.0,Several hazy images&#44 seemingly attached solidly in space&#44 in a &quot;V&quot;/Chevron shape.
21,2001-11-16 02:45:00.000000 UTC,2001,Denver,Denver,39.7618502,-104.8811054,CO,chevron,60.0,Large boomerang-shaped craft seen during meteor storm in the Denver&#44 Colorado area.
21,2000-12-17 18:15:00.000000 UTC,2000,Estes Park,Larimer,40.6580933,-105.4867638,CO,chevron,4.0,As a guest in a friends home&#44 sitting in the living room in a corner chair&#44 I happened to glance out the window to my left and observed
21,1999-05-05 21:30:00.000000 UTC,1999,Littleton,Arapahoe,39.6445537,-104.3317065,CO,chevron,14400.0,I was in bed and I saw this bright light outside&#33 Turned out to be a UFO&#33
21,1999-09-11 20:10:00.000000 UTC,1999,Vernal,Uintah,40.1258872,-109.5177482,UT,chevron,360.0,Pilots at local airport watched unidentified craft for several minutes.
21,1999-12-29 17:50:00.000000 UTC,1999,Denver,Denver,39.7618502,-104.8811054,CO,chevron,600.0,I was driving home down 13th street&#44 I saw a object hovering over 13th street very low&#44 at first I could not tell how low as I was appr
21,1988-10-15 20:30:00.000000 UTC,1988,Loveland,Larimer,40.6580933,-105.4867638,CO,chevron,300.0,Boomerang craft&#44 silent&#44 no lights&#44 walking speed
21,1977-07-30 03:00:00.000000 UTC,1977,Aurora,Arapahoe,39.6445537,-104.3317065,CO,chevron,180.0,Small Chevron shaped craft hovered silently above me at 200 ft. then zigged and zagged NW across Aurora.
22,2012-10-05 23:28:00.000000 UTC,2012,Garland,Dallas,32.7669866,-96.7784238,TX,chevron,10.0,I saw a dark v cloud fly over my head at 2000 mph
22,2012-04-22 00:15:00.000000 UTC,2012,Fort Worth,Tarrant,32.7721191,-97.2912241,TX,chevron,15.0,Large grey UFO flies with no sound
22,2010-10-22 20:35:00.000000 UTC,2010,Seagoville,Dallas,32.7669866,-96.7784238,TX,chevron,24.0,It was a large boombrang or chevron looking ufo with two big yellowish-reddish lights that made no sound.
22,2010-04-10 23:30:00.000000 UTC,2010,Arlington,Tarrant,32.7721191,-97.2912241,TX,chevron,10.0,out of the night eastern sky&#44it appears to be a falling star at first&#44at super sonic speed.dull neon green light dot.suddenly&#44it went i
22,2010-01-08 19:00:00.000000 UTC,2010,Fort Worth,Tarrant,32.7721191,-97.2912241,TX,chevron,1200.0,Colorful and bright huge objects in sky.
22,2008-12-05 20:05:00.000000 UTC,2008,Dallas,Dallas,32.7669866,-96.7784238,TX,chevron,120.0,20:05 hrs.&#44 Dallas&#44 TX &#44 wedge shaped object passing approximately 150 feet above house&#44 moving NW to SE at approx 15 mph.
22,2008-01-20 23:55:00.000000 UTC,2008,Denton,Denton,33.205132,-97.1211403,TX,chevron,2.0,Amber colored&#44 glowing chevron shaped object flew by overhead.
22,2007-11-09 20:30:00.000000 UTC,2007,Frisco,Collin,33.1945322,-96.5794437,TX,chevron,30.0,Silent; two rows of 6-8 dull orange disks in a shallow V shape fixed to chevron-shaped (?) object.
22,2002-09-23 20:30:00.000000 UTC,2002,Arlington,Tarrant,32.7721191,-97.2912241,TX,chevron,60.0,chevron formation of dim lights of what seemed like either huge airplane or formation of some kind.
22,1997-10-15 22:00:00.000000 UTC,1997,Alvarado,Johnson,32.3798207,-97.3649587,TX,chevron,30.0,&quot;V&quot; Shaped craft over Night Sky in Alvarado TX. Oct. 1997
22,1977-03-19 19:00:00.000000 UTC,1977,Lake Worth,Tarrant,32.7721191,-97.2912241,TX,chevron,1200.0,Naval Air Station UFO
23,2014-03-19 22:26:00.000000 UTC,2014,Santa Fe,Santa Fe,35.5145305,-105.9639718,NM,chevron,300.0,V-shaped formation of lights moving noiselessly in night sky.
23,2009-04-29 22:30:00.000000 UTC,2009,Los Lunas,Valencia,34.7168404,-106.8065821,NM,chevron,2.0,Chevron shaped craft with dim lights on the botton looked like 3 on each wing. Super quiet.
23,2009-11-17 04:10:00.000000 UTC,2009,Albuquerque,Bernalillo,35.053628,-106.6690805,NM,chevron,10.0,Saw a chevron of lights moving from north to south while watching for the Leonid meteor shower.
23,2008-02-27 22:30:00.000000 UTC,2008,Santa Fe,Santa Fe,35.5145305,-105.9639718,NM,chevron,240.0,We saw a triangular shaped object moving across the sky.
23,2007-02-20 20:45:00.000000 UTC,2007,Albuquerque,Bernalillo,35.053628,-106.6690805,NM,chevron,90.0,Watched a vee formation of 7 glowing gold chevron/B-1 bomber shaped objects fly silently overhead in night sky.
23,2004-03-13 20:08:00.000000 UTC,2004,Albuquerque,Bernalillo,35.053628,-106.6690805,NM,chevron,25.0,ufo fly over  out of this world sighting
23,2003-04-05 22:30:00.000000 UTC,2003,Albuquerque,Bernalillo,35.053628,-106.6690805,NM,chevron,900.0,Extemely large &quot;flying wing&quot; hovering above a shopping center in Albuquerque NM then left southbound at slow speeds.
23,2002-11-24 06:25:00.000000 UTC,2002,Santa Fe,Santa Fe,35.5145305,-105.9639718,NM,chevron,10.0,slow moving object evolves from a light green colored embryo shape to a full saucer with tent top and wht bulb like trim.
23,1986-07-15 19:30:00.000000 UTC,1986,Albuquerque,Bernalillo,35.053628,-106.6690805,NM,chevron,300.0,My friend and I were relaxing in a park during the summer of 1986 not far from a friends house where we had left about a half hour earl
23,1977-07-15 21:00:00.000000 UTC,1977,Albuquerque,Bernalillo,35.053628,-106.6690805,NM,chevron,600.0,The object appeared to be a giant piece of glass.
24,2014-03-10 00:15:00.000000 UTC,2014,Hendersonville,Sumner,36.473443,-86.4597975,TN,chevron,30.0,Huge V shaped object seen in Hendersonville&#44 TN.
24,2008-02-03 22:30:00.000000 UTC,2008,Madison,Davidson,36.1691287,-86.7847898,TN,chevron,60.0,Black object flying with no lights at night
24,2002-03-19 14:06:00.000000 UTC,2002,Franklin,Williamson,35.8948075,-86.8980679,TN,chevron,2700.0,Wavey object in the sky
24,2001-10-16 22:00:00.000000 UTC,2001,Nashville,Davidson,36.1691287,-86.7847898,TN,chevron,60.0,Very clear view of something that was NOT an airplane gliding in the night sky ;  a &quot;v&quot; like shape with lights
24,2001-11-18 04:35:00.000000 UTC,2001,Franklin,Williamson,35.8948075,-86.8980679,TN,chevron,2.0,V shaped blurry craft with lights.  Extremely fast velocity
24,1999-04-25 19:00:00.000000 UTC,1999,Bowling Green,Warren,36.995634,-86.4235786,KY,chevron,180.0,son and I were outside and I just happened to look up and this big black thing. About 500 ft. above us moving so slow. Went north about
24,1999-05-18 22:50:00.000000 UTC,1999,Nashville,Davidson,36.1691287,-86.7847898,TN,chevron,120.0,Iwas driving south from Nashville on Nolensville Rd at 9:30 p.m. Lights to my right (west) just off the road caught my eye.  This area
24,1993-07-09 19:23:00.000000 UTC,1993,Bowling Green,Warren,36.995634,-86.4235786,KY,chevron,300.0,The warmth of the lights could be felt.
25,2014-03-29 10:50:00.000000 UTC,2014,Des Moines,Polk,41.6848158,-93.568971,IA,chevron,5.0,5 orange lights in a chevron shape
25,2005-09-01 21:50:00.000000 UTC,2005,Boone,Boone,42.038642,-93.938358,IA,chevron,180.0,Slow moving boomerang moves across a Central Iowa town.
25,2001-10-28 01:20:00.000000 UTC,2001,Carlisle,Warren,41.3324459,-93.5687512,IA,chevron,5.0,Green Chevron Shaped Craft Drops from Sky and Disappears
25,2000-03-01 23:00:00.000000 UTC,2000,Oskaloosa,Mahaska,41.3307969,-92.6363663,IA,chevron,180.0,A dark&#44 vertical boomerang that moved slowly
26,2012-02-16 08:00:00.000000 UTC,2012,Rancho Viejo,Cameron,26.1029227,-97.4789584,TX,chevron,45.0,Light went from small to big then from big to small until it completely turned off. Gray V shape object with 3 circular patches.
26,2003-08-30 01:30:00.000000 UTC,2003,San Benito,Cameron,26.1029227,-97.4789584,TX,chevron,300.0,Boomerang shaped figure seen with a red hue&#33
26,1962-11-09 20:30:00.000000 UTC,1962,Pharr,Hidalgo,26.3963839,-98.18099,TX,chevron,40.0,V shaped glowing object splits up into six similar objects and quickly disperse.
27,2010-07-25 21:00:00.000000 UTC,2010,Lahaina,Maui,20.8559308,-156.6015502,HI,chevron,1800.0,three boomerang shaped objects&#44 red/orange in color
27,2008-10-25 21:00:00.000000 UTC,2008,Mililani (Around),Honolulu,21.5800225,-158.1234063,HI,chevron,120.0,UFO by Mililani and Wheeler Army Airbase Hawaii viewed from the freeway
27,2000-09-25 20:12:00.000000 UTC,2000,Maunaloa (Molokai),Maui,20.8559308,-156.6015502,HI,chevron,120.0,Never before seen Red Lights
27,1993-08-04 20:30:00.000000 UTC,1993,Lahaina,Maui,20.8559308,-156.6015502,HI,chevron,4.0,Maui&#44 August 1993&#44 incredibly fast &amp; quiet lighted craft moves across the sky&#44 news reports confirm sighting with no explanation.
28,2013-02-06 18:00:00.000000 UTC,2013,Skowhegan,Somerset,45.5036458,-69.9561096,ME,chevron,10.0,Large v-shaped lights hanging in the sky
28,2002-01-03 21:35:00.000000 UTC,2002,Richmond/Bowdoin,Sagadahoc,43.9168446,-69.844227,ME,chevron,1200.0,CHEVRON SHAPED OBJECT WITH BLIDING LIGHT AND NO SOUND FLYING AT VERY SLOW RATE OF SPEED OVER RICHMOND-BOWDOIN&#44 MAINE
28,1996-08-01 21:00:00.000000 UTC,1996,Ellsworth,Hancock,44.5649063,-68.3707034,ME,chevron,10.0,Silent craft crosses highway&#44 then follows us unknowingly.
29,2013-03-09 20:30:00.000000 UTC,2013,Fayetteville,Fayette,38.0309328,-81.0860508,WV,chevron,2.0,Band of lights traveled north to south&#44 silent&#44. Clear night.
29,2012-05-15 21:00:00.000000 UTC,2012,Oak Hill,Fayette,38.0309328,-81.0860508,WV,chevron,20.0,a large boomerang shaped craft with glowing pulsating front edge soared silently at about cloud level for about 25 secs on clear night
29,2007-12-14 20:30:00.000000 UTC,2007,Clifton Forge,Alleghany,37.7879048,-80.008669,VA,chevron,300.0,2 chevron-shaped crafts over Clifton  Forge
